,wav,flam
94,5669.867309554484,205.15635497241408
95,5670.841470940425,200.44028591801725
96,5671.478889431726,199.15864639366703
97,5672.388763278957,194.9829383373471
98,5673.510780615056,186.00194075915743
99,5674.211804955302,187.13447094623416
100,5675.334194278798,185.11312634085212
101,5676.31004919234,176.40862807392813
102,5676.947925662183,176.1354253677593
103,5678.071460901963,170.49098905648816
104,5678.77336180639,169.8948700800719
105,5679.89757792351,172.50786808979692
106,5680.60021708625,182.20656077605852
107,5681.724891424138,183.79275577768894
108,5682.428198389999,188.35492325360912
109,5683.341644375133,187.66301079081475
110,5684.256352741383,189.08842037770464
111,5685.382906821121,194.12869020279095
112,5686.086733043217,197.78784180774974
113,5687.001956035354,202.51810613661482
114,5687.9178018383545,197.546959595576
115,5689.045048872702,186.1598299938802
116,5689.750360009225,185.53774798321516
117,5690.666368331871,175.82682727870278
118,5691.5832580358965,176.80843518975436
119,5692.712095157161,179.82033190129903
120,5693.693566998646,172.86517630032162
121,5694.335300166387,171.7384735155295
122,5695.253200555458,161.1633706723133
123,5696.383365863312,163.88653462701595
124,5697.090035840607,168.27714260657768
125,5698.220618853038,170.73115292265499
126,5698.927429416941,170.33625415130606
127,5700.059059557256,163.436410683062
128,5700.767075903653,154.0293270207709
129,5701.898864509907,153.37309721807034
130,5702.60592778552,156.8717654163064
131,5703.526439732542,158.69166218432022
132,5704.446675110903,170.76084220708174
133,5705.580596827248,176.6330260896298
134,5706.2891167750295,181.96299306396318
135,5707.210226178117,191.01637955254108
136,5708.345008808879,197.94718575733674
137,5709.054120805618,200.05307916632646
138,5709.976087714274,196.7631737878599
139,5710.898646284318,200.4665544879667
140,5712.034124469629,205.27357967285556
141,5713.021790404433,208.25792774578082
142,5713.944680318196,209.55651562821623
143,5714.591448231974,213.88611111709824
144,5715.51463776496,210.9611386330683
145,5716.439246012954,205.7414337334299
146,5717.363272972609,204.16961620502332
147,5718.500993607089,190.55636321623766
148,5719.212603421999,183.90581438585124
149,5720.351119857545,184.1848206488079
150,5721.063429695263,185.77517712740536
151,5722.202204127378,186.67145001295654
152,5722.914858399522,195.0817324843456
153,5723.8401763882175,192.6880306614564
154,5724.980650146781,193.4970325186865
155,5725.693938740065,190.4904025977209
156,5726.83389895554,199.4527045198368
157,5727.547873285546,198.22125398550654
158,5728.688795792563,201.808807077346
159,5729.680859827608,198.5962492811137
160,5730.330427112309,192.85643485975126
161,5731.25859256176,188.38854264154577
162,5732.187035144258,189.40445948441513
163,5733.32972359335,186.76753986083668
164,5734.045156458727,183.4218507327584
165,5735.188036635832,177.5947290152753
166,5735.903219957598,177.39224324898444
167,5737.047237882898,181.03704657206092
168,5737.762315841466,185.64551516538273
169,5738.692627554825,188.09061091929476
170,5739.837966878472,189.59028221027788
171,5740.554036542068,184.84543606780392
172,5741.483997715308,182.95329656854855
173,5742.631039971081,187.51481159557423
174,5743.347172036394,190.23783383474955
175,5744.278361819907,185.88243849977033
176,5745.210635052792,176.16082954899616
177,5746.3579720459575,175.99525528729723
178,5747.355255812929,181.42264863892302
179,5748.007991020794,188.95937632919427
180,5748.940113564313,191.3368515531266
181,5749.873598351461,195.05915054332303
182,5750.8069731529085,198.02852828460553
183,5751.956126372935,193.62986996805398
184,5752.674546020141,189.71439071275594
185,5753.824396996118,181.70582918715564
186,5754.8241658161105,182.16731262998638
187,5755.477625056774,184.59187344726018
188,5756.411311031797,195.28818409927288
189,5757.347048089218,200.5649212422941
190,5758.498892964812,206.47254739670475
191,5759.217732673727,207.38941287777595
192,5760.153237764745,203.79352904384763
193,5761.305753100162,201.1601198506533
194,5762.026117898593,195.3122770314848
195,5763.178932796386,197.36308719491979
196,5763.898334616048,202.49220309280366
197,5765.052941689179,197.28172798161663
198,5765.773253917522,200.46139774575505
199,5766.709948692406,206.4670148741622
200,5767.864898633331,201.98571051814474
201,5768.586157331499,200.9110510276216
202,5769.5234935865155,201.08787330737866
203,5770.679505541945,193.4078935928491
204,5771.40133523032,188.7036195503733
205,5772.339373644575,182.10453198286743
206,5773.495780998156,172.85873887637104
207,5774.217647256613,174.11142936102308
208,5775.157180241817,179.07569020881567
209,5776.0969516883615,177.48745609488378
210,5777.0363149980485,180.09057718566257
211,5778.194809909577,189.59747477840287
212,5779.201237262815,194.7304878571323
213,5779.8582506628545,201.44600078808799
214,5781.016739267577,192.99772363066225
215,5782.02417119052,201.0823317436542
216,5782.681837991065,197.77017949523454
217,5783.622460069201,197.4593977688645
218,5784.5644563342,200.95638106621112
219,5785.724674901386,201.3881802010409
220,5786.733425466164,205.06339664498702
221,5787.3919000842925,204.6098584195676
222,5788.333544161999,197.95383615564646
223,5789.495241290468,189.45980183646674
224,5790.220308181315,188.746312274018
225,5791.381552132962,199.70440838850644
226,5792.106994520208,205.57615639509172
227,5793.269161564179,210.043589826408
228,5793.9950718697555,207.44505746486124
229,5795.15729990051,197.72960039312596
230,5795.883817998438,192.29414642502394
231,5796.827796683049,182.49375719833637
232,5797.772962962451,179.53907890809367
233,5798.7178207547,185.46989147022396
234,5799.663315925746,193.39048504490412
235,5800.827281318172,198.57819773042183
236,5801.839882784978,198.342315202414
237,5802.500967437874,199.60260593801
238,5803.6658940466505,200.82536571328365
239,5804.393560359417,201.44061313239774
240,5805.339516424931,207.250995800177
241,5806.286406759815,206.18646033887458
242,5807.453172485733,200.826362975537
243,5808.18104203299,202.46964513877634
244,5809.347944772187,199.0255456967448
245,5810.076605646906,205.15799772183647
246,5811.243498378837,209.87220036698747
247,5811.972111074354,213.72190896351356
248,5812.920533867614,214.657378267544
249,5813.869245164329,215.37747127917342
250,5815.037251101475,210.16284453777467
251,5816.053588253979,205.40521726342448
252,5816.7172807272345,208.2968675945692
253,5817.885288992045,213.42236829451875
254,5818.615365419454,214.44222297597491
255,5819.565054327887,222.73708713645647
256,5820.735121633459,221.2729860786375
257,5821.465295912309,225.23755165928873
258,5822.416354341109,222.08243695747288
259,5823.586512643895,217.32261403627209
260,5824.317810054883,210.6371408778339
261,5825.268747541588,209.93624170955238
262,5826.219386384169,213.10554021427595
263,5827.391981649549,212.7416531737194
